timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
160512,3395.5676617622375,421,10.0,2.75,0.0,500,377.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
160768,3401.2116391658783,422,10.0,2.5,0.0,500,387.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
161024,3406.841339826584,422,10.0,2.5,0.0,500,387.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
161280,3412.2408063411713,423,10.0,2.25,0.0,500,398.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
161536,3417.0902490615845,423,10.0,2.25,0.0,500,398.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
161792,3421.833083629608,424,10.0,2.25,0.0,500,398.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
162048,3426.4975419044495,424,10.0,2.25,0.0,500,398.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
162304,3431.7808582782745,426,10.0,2.5,0.0,500,388.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
162560,3437.153084754944,427,10.0,2.75,0.0,500,378.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
162816,3442.510182619095,427,10.0,2.75,0.0,500,378.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
163072,3447.7815577983856,428,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
163328,3452.9599273204803,428,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
163584,3458.3612015247345,429,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
163840,3463.694721221924,429,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
164096,3469.0941071510315,430,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
164352,3474.4683821201324,430,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
164608,3480.0105125904083,431,10.0,2.5,0.0,500,390.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
164864,3485.532339811325,432,10.0,2.75,0.0,500,385.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
165120,3490.9764852523804,432,10.0,2.75,0.0,500,385.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
165376,3495.686868429184,433,10.0,2.5,0.0,500,396.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
165632,3500.2070701122284,433,10.0,2.5,0.0,500,396.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
165888,3505.613416671753,434,10.0,2.5,0.0,500,396.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
166144,3511.28892827034,434,10.0,2.5,0.0,500,396.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
166400,3516.9255974292755,436,10.0,2.75,0.0,500,390.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
166656,3522.480087995529,438,10.0,3.25,0.0,500,368.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
166912,3527.8610439300537,438,10.0,3.25,0.0,500,368.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
167168,3533.4715683460236,439,10.0,3.25,0.0,500,368.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
167424,3539.2760951519012,439,10.0,3.25,0.0,500,368.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
167680,3544.5565140247345,440,10.0,3.5,0.0,500,367.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
167936,3549.8245737552643,442,10.0,3.75,0.0,500,361.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
168192,3554.733379840851,442,10.0,3.75,0.0,500,361.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
168448,3559.7756299972534,443,10.0,3.75,0.0,500,361.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
168704,3565.0400364398956,443,10.0,3.75,0.0,500,361.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
168960,3570.242788553238,444,10.0,3.5,0.0,500,372.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
169216,3575.4566469192505,444,10.0,3.5,0.0,500,372.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
169472,3580.781359434128,445,10.0,3.25,0.0,500,384.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
169728,3586.07595038414,445,10.0,3.25,0.0,500,384.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
169984,3591.170697450638,446,10.0,3.25,0.0,500,384.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
170240,3596.0725452899933,446,10.0,3.25,0.0,500,384.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
170496,3601.5063383579254,447,10.0,3.25,0.0,500,384.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
170752,3607.2305433750153,447,10.0,3.25,0.0,500,384.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
171008,3612.8143055438995,448,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
171264,3618.4076154232025,448,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
171520,3623.702214717865,449,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
171776,3628.7029790878296,449,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
172032,3633.673426628113,450,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
172288,3638.530174970627,450,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
172544,3643.9769699573517,451,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
172800,3649.523153066635,451,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
173056,3654.600902080536,452,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
173312,3659.516842842102,452,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
173568,3664.408816576004,453,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
173824,3669.331752538681,453,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
174080,3674.1738345623016,454,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
174336,3678.8740429878235,454,10.0,3.0,0.0,500,396.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
174592,3684.478527545929,456,10.0,3.0,0.0,500,395.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
174848,3690.158477783203,457,10.0,3.25,0.0,500,388.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
175104,3695.874734401703,457,10.0,3.25,0.0,500,388.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
175360,3701.3132376670837,458,10.0,3.25,0.0,500,388.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
175616,3706.7502036094666,459,10.0,3.25,0.0,500,388.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
175872,3712.5790371894836,459,10.0,3.25,0.0,500,388.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
176128,3718.410554409027,460,10.0,3.0,0.0,500,397.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
176384,3724.161120891571,460,10.0,3.0,0.0,500,397.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
176640,3729.9752399921417,461,10.0,2.75,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
176896,3735.2604916095734,462,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
177152,3740.86296415329,462,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
177408,3746.057848930359,463,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
177664,3751.260335922241,463,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
177920,3756.1684646606445,464,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
178176,3761.0509593486786,464,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
178432,3766.437952041626,465,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
178688,3771.8354291915894,465,10.0,3.0,0.0,500,401.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
178944,3777.2809360027313,466,10.0,2.75,0.0,500,411.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
179200,3782.726489305496,466,10.0,2.75,0.0,500,411.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
179456,3788.027514219284,467,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
179712,3793.2290794849396,467,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
179968,3798.300217628479,468,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
180224,3803.1229481697083,468,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
180480,3808.4748873710632,469,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
180736,3814.0861644744873,469,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
180992,3819.902397632599,470,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
181248,3825.6688232421875,470,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
181504,3831.336994409561,471,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
181760,3836.9079868793488,471,10.0,2.5,0.0,500,421.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
182016,3841.735595226288,472,10.0,2.25,0.0,500,427.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
182272,3846.499915599823,473,10.0,2.25,0.0,500,427.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
182528,3851.344554424286,473,10.0,2.25,0.0,500,427.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
182784,3856.32355093956,474,10.0,2.25,0.0,500,427.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
183040,3862.001732826233,476,10.0,2.5,0.0,500,410.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
183296,3867.6370606422424,477,10.0,2.25,0.0,500,420.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
183552,3873.4391746520996,477,10.0,2.25,0.0,500,420.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
183808,3879.1965277194977,478,10.0,2.0,0.0,500,431.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
184064,3884.7796664237976,478,10.0,2.0,0.0,500,431.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
184320,3890.1207864284515,479,10.0,2.0,0.0,500,431.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
184576,3894.335488796234,479,10.0,2.0,0.0,500,431.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
184832,3898.782661676407,480,10.0,1.75,0.0,500,433.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
185088,3904.441705226898,480,10.0,1.75,0.0,500,433.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
185344,3909.970632791519,481,10.0,1.5,0.0,500,437.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
185600,3915.1029512882233,481,10.0,1.5,0.0,500,437.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
185856,3920.2170758247375,484,10.0,2.0,0.0,500,422.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
186112,3924.9910550117493,484,10.0,2.0,0.0,500,422.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
186368,3930.1113226413727,486,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
186624,3935.5594341754913,486,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
186880,3941.0255913734436,487,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
187136,3946.5483853816986,487,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
187392,3951.9961109161377,488,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
187648,3957.4107184410095,488,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
187904,3962.294623851776,489,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
188160,3967.08446931839,489,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
188416,3972.4564707279205,490,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
188672,3977.9952495098114,490,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
188928,3983.3739635944366,491,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
189184,3988.683594226837,491,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
189440,3994.4050703048706,492,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
189696,4000.29478430748,492,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
189952,4005.6925826072693,493,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
190208,4011.2026057243347,493,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
190464,4016.7381584644318,494,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
190720,4022.3571062088013,494,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
190976,4027.887951374054,495,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
191232,4033.3976168632507,495,10.0,2.25,0.0,500,410.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
191488,4039.038405895233,497,10.0,2.0,0.0,500,420.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
191744,4043.9195685386658,497,10.0,2.0,0.0,500,420.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
192000,4048.9918732643127,499,10.0,2.25,0.0,500,408.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
192256,4054.3562817573547,499,10.0,2.25,0.0,500,408.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
192512,4059.7332105636597,500,10.0,2.25,0.0,500,408.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
192768,4064.602653980255,500,10.0,2.25,0.0,500,408.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
193024,4069.7104094028473,502,10.0,2.25,0.0,500,406.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
193280,4075.2047379016876,503,10.0,2.5,0.0,500,394.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
193536,4080.6726455688477,503,10.0,2.5,0.0,500,394.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
193792,4086.4652593135834,505,10.0,2.75,0.0,500,383.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
194048,4092.307953596115,505,10.0,2.75,0.0,500,383.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
194304,4097.292439222336,506,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
194560,4102.059118747711,506,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
194816,4106.99497294426,507,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
195072,4111.920936822891,507,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
195328,4117.712125778198,508,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
195584,4123.582357406616,509,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
195840,4129.16232585907,509,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
196096,4134.7100422382355,510,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
196352,4139.658855438232,510,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
196608,4144.536378860474,511,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
196864,4149.777903318405,511,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
197120,4155.049483299255,512,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
197376,4160.292516469955,512,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
197632,4165.610527515411,513,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
197888,4171.232301473618,513,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
198144,4176.8560609817505,514,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
198400,4182.505518198013,514,10.0,3.0,0.0,500,382.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
198656,4187.996551990509,515,10.0,2.75,0.0,500,394.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
198912,4193.1871473789215,515,10.0,2.75,0.0,500,394.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
199168,4198.480585336685,516,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
199424,4204.334526538849,516,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
199680,4209.8587691783905,517,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
199936,4214.675193786621,517,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
200192,4219.919162273407,518,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
200448,4225.807101964951,518,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
200704,4231.2997970581055,519,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
200960,4236.306427240372,519,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
201216,4241.535326957703,520,10.0,2.5,0.0,500,407.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
201472,4247.0093693733215,522,10.0,2.75,0.0,500,393.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
201728,4252.322506427765,522,10.0,2.75,0.0,500,393.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
201984,4257.301454544067,523,10.0,2.5,0.0,500,404.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
202240,4261.435250520706,523,10.0,2.5,0.0,500,404.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
202496,4266.122845172882,524,10.0,2.25,0.0,500,416.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
202752,4271.895130872726,524,10.0,2.25,0.0,500,416.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
203008,4277.634678602219,526,10.0,2.5,0.0,500,414.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
203264,4283.462836027145,526,10.0,2.5,0.0,500,414.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
203520,4288.53347158432,527,10.0,2.5,0.0,500,414.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
203776,4293.337936878204,528,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
204032,4297.782169103622,528,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
204288,4302.883313417435,529,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
204544,4308.6876266002655,529,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
204800,4314.467383146286,530,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
205056,4320.043897390366,530,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
205312,4325.081206560135,531,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
205568,4329.579952716827,531,10.0,2.75,0.0,500,410.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
205824,4334.694517850876,533,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
206080,4340.013004541397,533,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
206336,4345.2587904930115,534,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
206592,4350.244009256363,534,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
206848,4355.202592372894,535,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
207104,4360.186767339706,535,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
207360,4365.666585445404,536,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
207616,4371.425837278366,536,10.0,3.0,0.0,500,398.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
207872,4376.650012254715,537,10.0,2.75,0.0,500,406.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
208128,4381.766658306122,537,10.0,2.75,0.0,500,406.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
208384,4387.141213178635,538,10.0,2.75,0.0,500,406.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
208640,4393.119358301163,540,10.0,3.0,0.0,500,403.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
208896,4399.196234703064,541,10.0,3.25,0.0,500,392.7,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
209152,4404.967895746231,541,10.0,3.25,0.0,500,392.7,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
209408,4409.615695238113,542,10.0,3.0,0.0,500,403.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
209664,4414.063466310501,542,10.0,3.0,0.0,500,403.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
209920,4419.835257530212,543,10.0,2.75,0.0,500,415.35,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
210176,4425.459918260574,545,10.0,3.0,0.0,500,413.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
210432,4430.3751475811005,545,10.0,3.0,0.0,500,413.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
210688,4435.315101623535,546,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
210944,4440.604777574539,546,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
211200,4446.128655672073,547,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
211456,4451.740464448929,547,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
211712,4457.281345129013,548,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
211968,4462.7512056827545,548,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
212224,4468.063748836517,549,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
212480,4473.180720090866,549,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
212736,4478.21259188652,550,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
212992,4483.221614360809,550,10.0,2.75,0.0,500,414.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
213248,4488.182304382324,552,10.0,3.0,0.0,500,402.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
213504,4493.0083475112915,552,10.0,3.0,0.0,500,402.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
213760,4497.781873703003,553,10.0,3.0,0.0,500,402.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
214016,4503.013196229935,553,10.0,3.0,0.0,500,402.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
214272,4508.164304494858,555,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
214528,4513.234227895737,555,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
214784,4518.2387862205505,556,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
215040,4522.978873729706,556,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
215296,4527.731961250305,557,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
215552,4532.958286762238,557,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
215808,4538.104181528091,558,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
216064,4543.099133014679,558,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
216320,4548.344318389893,559,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
216576,4553.983427524567,559,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
216832,4559.50203371048,560,10.0,3.25,0.0,500,390.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
